type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,129,1,25.800,3.227,3.506,-0.800,0.000,1,1.629,0.664,3.260,-119.353,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,2,-1.067,4.550,4.419,166.323,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,3,-2.804,1.015,6.524,-157.561,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,4,2.427,-0.088,3.681,-102.551,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,5,1.699,-0.081,3.898,-113.080,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,6,-0.361,-1.480,6.142,-125.740,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,7,2.637,0.666,2.900,-101.736,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,8,0.544,0.580,3.970,-132.529,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,9,4.227,-0.157,3.797,-74.726,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,10,-1.589,0.853,5.498,-151.156,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,11,1.909,-4.744,8.354,-99.076,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,12,2.280,-2.785,6.361,-98.557,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,13,1.898,-2.782,6.426,-101.933,,,,
step,129,1,25.800,3.227,3.506,-0.800,0.000,14,3.601,2.737,0.855,-64.071,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,0,1.575,-4.715,8.297,-102.281,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,1,1.690,0.694,3.163,-121.440,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,2,-1.091,4.461,4.557,166.446,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,3,-2.779,0.937,6.593,-158.138,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,4,2.360,-0.090,3.618,-105.722,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,5,1.738,-0.111,3.852,-114.577,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,6,-0.474,-1.454,6.167,-128.205,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,7,2.630,0.659,2.824,-104.552,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,8,0.516,0.486,4.052,-134.176,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,9,4.338,-0.197,3.726,-74.471,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,10,-1.565,0.893,5.505,-153.001,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,11,1.918,-4.769,8.285,-99.883,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,12,2.306,-2.725,6.205,-99.595,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,13,1.888,-2.788,6.349,-103.221,,,,
step,130,1,26.000,3.340,3.392,0.566,-0.566,14,3.670,2.774,0.701,-61.916,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,0,1.578,-4.833,8.326,-103.018,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,1,1.751,0.723,3.071,-123.656,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,2,-1.114,4.371,4.696,166.562,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,3,-2.754,0.860,6.662,-158.703,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,4,2.292,-0.092,3.566,-108.995,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,5,1.777,-0.141,3.809,-116.109,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,6,-0.588,-1.428,6.203,-130.646,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,7,2.624,0.652,2.755,-107.516,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,8,0.489,0.393,4.137,-135.756,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,9,4.448,-0.238,3.655,-74.206,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,10,-1.542,0.933,5.518,-154.840,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,11,1.927,-4.795,8.217,-100.705,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,12,2.331,-2.666,6.050,-100.686,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,13,1.878,-2.794,6.274,-104.540,,,,
step,131,1,26.200,3.453,3.279,0.566,-0.566,14,3.740,2.811,0.549,-58.562,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,0,1.580,-4.951,8.400,-103.263,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,1,1.812,0.753,2.998,-124.429,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,2,-1.138,4.281,4.763,167.198,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,3,-2.729,0.782,6.698,-158.605,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,4,2.225,-0.095,3.559,-111.114,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,5,1.816,-0.171,3.794,-116.472,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,6,-0.701,-1.402,6.254,-132.289,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,7,2.617,0.645,2.730,-109.027,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,8,0.462,0.299,4.223,-136.140,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,9,4.558,-0.278,3.658,-73.298,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,10,-1.518,0.973,5.507,-155.861,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,11,1.936,-4.820,8.197,-101.053,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,12,2.357,-2.607,5.944,-101.161,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,13,1.868,-2.800,6.245,-105.221,,,,
step,132,1,26.400,3.507,3.225,0.271,-0.271,14,3.809,2.848,0.483,-51.363,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,0,1.583,-5.000,8.485,-104.222,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,1,1.874,0.782,3.031,-126.286,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,2,-1.161,4.191,4.924,168.691,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,3,-2.704,0.704,6.852,-158.412,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,4,2.158,-0.097,3.649,-114.431,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,5,1.855,-0.201,3.875,-117.873,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,6,-0.815,-1.376,6.423,-134.251,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,7,2.611,0.637,2.795,-112.208,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,8,0.435,0.205,4.424,-136.943,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,9,4.669,-0.318,3.682,-74.217,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,10,-1.494,1.013,5.615,-156.802,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,11,1.945,-4.846,8.253,-102.049,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,12,2.382,-2.548,5.914,-102.552,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,13,1.858,-2.807,6.298,-106.700,,,,
step,133,1,26.600,3.667,3.225,0.800,0.000,14,3.879,2.884,0.401,-58.189,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,0,1.585,-4.882,8.467,-105.271,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,1,1.935,0.812,3.108,-127.227,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,2,-1.185,4.101,5.066,170.748,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,3,-2.679,0.626,7.018,-157.726,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,4,2.091,-0.100,3.800,-116.987,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,5,1.895,-0.231,4.007,-118.636,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,6,-0.928,-1.349,6.633,-135.656,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,7,2.612,0.632,2.915,-114.377,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,8,0.408,0.111,4.657,-137.019,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,9,4.779,-0.359,3.771,-75.184,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,10,-1.470,1.053,5.738,-157.095,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,11,1.953,-4.871,8.367,-102.855,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,12,2.407,-2.488,5.944,-103.699,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,13,1.847,-2.813,6.409,-107.879,,,,
step,134,1,26.800,3.815,3.286,0.739,0.306,14,3.948,2.921,0.389,-69.974,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,0,1.587,-4.764,8.423,-106.080,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,1,1.996,0.841,3.146,-127.712,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,2,-1.209,4.011,5.174,172.438,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,3,-2.655,0.548,7.139,-157.069,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,4,2.023,-0.102,3.922,-118.929,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,5,1.934,-0.261,4.104,-118.955,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,6,-1.042,-1.323,6.803,-136.839,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,7,2.613,0.626,3.004,-115.797,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,8,0.381,0.017,4.848,-136.899,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,9,4.890,-0.399,3.853,-75.431,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,10,-1.446,1.093,5.814,-157.375,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,11,1.962,-4.897,8.456,-103.389,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,12,2.433,-2.429,5.948,-104.484,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,13,1.837,-2.819,6.493,-108.714,,,,
step,135,1,27.000,3.920,3.330,0.527,0.218,14,4.018,2.958,0.384,-75.357,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,0,1.590,-4.645,8.355,-107.343,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,1,2.057,0.871,3.185,-129.444,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,2,-1.232,3.921,5.346,173.653,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,3,-2.630,0.471,7.294,-156.920,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,4,1.956,-0.105,4.039,-121.735,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,5,1.973,-0.291,4.189,-120.202,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,6,-1.155,-1.297,6.988,-138.529,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,7,2.615,0.620,3.081,-118.408,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,8,0.353,-0.076,5.049,-137.573,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,9,5.000,-0.439,3.880,-76.291,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,10,-1.422,1.133,5.925,-158.239,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,11,1.971,-4.922,8.517,-104.339,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,12,2.458,-2.370,5.926,-105.887,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,13,1.827,-2.826,6.555,-110.105,,,,
step,136,1,27.200,4.080,3.330,0.800,0.000,14,4.087,2.995,0.335,-88.852,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,0,1.592,-4.527,8.295,-106.872,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,1,2.118,0.900,3.137,-126.848,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,2,-1.256,3.831,5.273,175.427,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,3,-2.605,0.393,7.262,-155.442,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,4,1.889,-0.107,4.103,-120.965,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,5,2.012,-0.321,4.228,-118.043,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,6,-1.269,-1.271,7.048,-138.372,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,7,2.616,0.614,3.120,-116.328,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,8,0.326,-0.170,5.130,-135.730,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,9,4.999,-0.440,3.978,-75.450,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,10,-1.399,1.173,5.844,-157.489,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,11,1.980,-4.947,8.599,-103.585,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,12,2.484,-2.310,5.919,-104.842,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,13,1.817,-2.832,6.613,-109.272,,,,
step,137,1,27.400,4.000,3.411,-0.403,0.403,14,4.157,3.032,0.410,-67.506,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,0,1.621,-4.499,8.215,-105.668,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,1,2.180,0.930,2.985,-123.789,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,2,-1.229,3.829,5.086,175.279,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,3,-2.580,0.315,7.127,-154.256,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,4,1.889,-0.108,4.023,-119.011,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,5,2.051,-0.351,4.165,-115.430,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,6,-1.382,-1.245,6.996,-138.279,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,7,2.617,0.608,3.057,-113.569,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,8,0.299,-0.264,5.103,-133.935,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,9,4.998,-0.440,4.021,-73.254,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,10,-1.375,1.213,5.659,-157.150,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,11,1.989,-4.973,8.585,-102.450,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,12,2.509,-2.251,5.816,-103.226,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,13,1.897,-2.753,6.462,-107.493,,,,
step,138,1,27.600,3.840,3.411,-0.800,0.000,14,4.226,3.069,0.516,-41.518,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,0,1.650,-4.470,8.041,-104.966,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,1,2.241,0.959,2.771,-122.433,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,2,-1.202,3.828,4.957,173.863,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,3,-2.555,0.237,6.988,-154.026,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,4,1.888,-0.108,3.870,-118.360,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,5,2.091,-0.381,4.026,-113.980,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,6,-1.496,-1.219,6.905,-139.143,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,7,2.619,0.603,2.914,-112.350,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,8,0.272,-0.358,5.030,-133.382,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,9,4.998,-0.440,3.948,-71.220,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,10,-1.351,1.254,5.474,-158.071,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,11,1.998,-4.998,8.474,-101.772,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,12,2.535,-2.192,5.617,-102.252,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,13,1.977,-2.673,6.222,-106.327,,,,
step,139,1,27.800,3.727,3.298,-0.566,-0.566,14,4.296,3.106,0.601,-18.655,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,0,1.679,-4.442,7.927,-105.819,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,1,2.302,0.989,2.681,-125.006,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,2,-1.175,3.826,5.055,172.713,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,3,-2.545,0.167,7.062,-154.701,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,4,1.888,-0.108,3.828,-120.656,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,5,2.130,-0.411,3.981,-115.439,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,6,-1.609,-1.193,6.990,-141.221,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,7,2.620,0.597,2.861,-115.241,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,8,0.245,-0.452,5.113,-134.673,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,9,4.997,-0.440,3.805,-72.297,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,10,-1.327,1.294,5.502,-159.899,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,11,2.070,-5.000,8.374,-102.205,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,12,2.560,-2.132,5.469,-103.534,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,13,2.058,-2.594,6.047,-107.139,,,,
step,140,1,28.000,3.840,3.185,0.566,-0.566,14,4.365,3.142,0.527,-4.586,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,0,1.708,-4.414,7.738,-105.994,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,1,2.363,1.018,2.491,-126.353,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,2,-1.148,3.824,5.051,170.894,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,3,-2.534,0.096,7.015,-155.325,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,4,1.888,-0.109,3.692,-121.924,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,5,2.169,-0.441,3.847,-115.743,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,6,-1.723,-1.167,6.965,-142.999,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,7,2.521,0.552,2.802,-118.069,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,8,0.218,-0.546,5.086,-135.415,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,9,4.996,-0.440,3.653,-71.547,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,10,-1.303,1.334,5.414,-161.800,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,11,2.141,-4.978,8.180,-101.984,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,12,2.585,-2.073,5.250,-103.824,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,13,2.138,-2.515,5.795,-107.078,,,,
step,141,1,28.200,3.840,3.025,-0.000,-0.800,14,4.435,3.179,0.615,14.574,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,0,1.737,-4.385,7.548,-106.177,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,1,2.424,1.048,2.303,-127.922,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,2,-1.121,3.822,5.052,169.073,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,3,-2.524,0.025,6.968,-155.957,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,4,1.887,-0.109,3.557,-123.287,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,5,2.208,-0.471,3.713,-116.070,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,6,-1.836,-1.141,6.947,-144.788,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,7,2.423,0.508,2.750,-121.012,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,8,0.190,-0.639,5.059,-136.165,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,9,4.995,-0.440,3.501,-70.731,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,10,-1.279,1.374,5.332,-163.763,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,11,2.213,-4.955,7.987,-101.752,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,12,2.594,-2.087,5.106,-104.123,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,13,2.218,-2.436,5.543,-107.012,,,,
step,142,1,28.400,3.840,2.865,-0.000,-0.800,14,4.504,3.216,0.752,27.879,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,0,1.766,-4.357,7.389,-106.799,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,1,2.486,1.077,2.166,-130.807,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,2,-1.001,3.828,5.027,167.230,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,3,-2.513,-0.045,6.984,-156.705,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,4,1.887,-0.110,3.470,-125.473,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,5,2.247,-0.501,3.617,-117.204,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,6,-1.950,-1.115,6.994,-146.777,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,7,2.325,0.463,2.750,-124.974,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,8,0.163,-0.733,5.087,-137.293,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,9,4.970,-0.471,3.362,-71.456,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,10,-1.256,1.414,5.319,-165.819,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,11,2.285,-4.933,7.818,-101.931,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,12,2.603,-2.100,4.989,-105.086,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,13,2.298,-2.356,5.320,-107.532,,,,
step,143,1,28.600,3.901,2.717,0.306,-0.739,14,4.574,3.253,0.860,38.553,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,0,1.795,-4.328,7.278,-107.756,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,1,2.547,1.107,2.096,-134.433,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,2,-0.882,3.833,5.048,165.900,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,3,-2.503,-0.116,7.061,-157.352,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,4,1.887,-0.110,3.448,-128.096,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,5,2.340,-0.490,3.517,-118.422,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,6,-2.063,-1.089,7.112,-148.716,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,7,2.226,0.418,2.823,-129.293,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,8,0.136,-0.827,5.178,-138.503,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,9,4.945,-0.501,3.241,-73.304,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,10,-1.232,1.454,5.370,-167.637,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,11,2.357,-4.910,7.694,-102.441,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,12,2.611,-2.114,4.922,-106.563,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,13,2.379,-2.277,5.147,-108.527,,,,
step,144,1,28.800,4.014,2.604,0.566,-0.566,14,4.643,3.290,0.931,47.480,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,0,1.823,-4.300,7.170,-108.742,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,1,2.608,1.136,2.035,-138.291,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,2,-0.763,3.839,5.072,164.582,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,3,-2.492,-0.186,7.140,-157.984,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,4,1.886,-0.110,3.433,-130.748,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,5,2.433,-0.479,3.419,-119.711,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,6,-2.177,-1.063,7.237,-150.590,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,7,2.128,0.374,2.912,-133.373,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,8,0.148,-0.764,5.141,-140.727,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,9,4.920,-0.531,3.124,-75.293,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,10,-1.208,1.494,5.427,-169.419,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,11,2.428,-4.888,7.571,-102.968,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,12,2.620,-2.128,4.858,-108.080,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,13,2.459,-2.198,4.976,-109.590,,,,
step,145,1,29.000,4.127,2.490,0.566,-0.566,14,4.713,3.327,1.021,54.995,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,0,1.852,-4.271,7.125,-109.879,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,1,2.669,1.166,2.043,-141.810,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,2,-0.643,3.845,5.118,163.946,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,3,-2.482,-0.257,7.271,-158.321,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,4,1.886,-0.111,3.487,-133.245,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,5,2.492,-0.473,3.406,-121.572,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,6,-2.290,-1.037,7.425,-152.167,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,7,2.029,0.329,3.075,-136.924,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,8,0.180,-0.740,5.179,-142.266,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,9,4.915,-0.532,3.030,-77.806,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,10,-1.184,1.534,5.532,-170.686,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,11,2.500,-4.865,7.507,-103.677,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,12,2.628,-2.141,4.858,-109.816,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,13,2.549,-2.173,4.915,-110.563,,,,
step,146,1,29.200,4.275,2.429,0.739,-0.306,14,4.782,3.363,1.063,61.498,,,,
step,147,1,29.400,4.423,2.368,0.739,-0.306,0,1.881,-4.243,7.083,-111.031,,,,
step,147,1,29.400,4.423,2.368,0.739,-0.306,1,2.730,1.195,2.059,-145.287,,,,
step,147,1,29.400,4.423,2.368,0.739,-0.306,2,-0.524,3.850,5.164,163.321,,,,
step,147,1,29.400,4.423,2.368,0.739,-0.306,3,-2.471,-0.327,7.402,-158.647,,,,
step,147,1,29.400,4.423,2.368,0.739,-0.306,4,1.886,-0.111,3.547,-135.662,,,,
