type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,43,1,8.600,0.743,-1.928,-0.566,0.566,7,-3.615,2.040,5.894,137.687,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,8,-1.093,-1.207,1.973,158.568,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,9,1.064,2.114,4.054,85.467,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,10,2.703,-0.400,2.486,37.940,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,11,0.098,-1.259,0.929,133.972,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,12,2.522,-0.314,2.401,42.217,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,13,-0.024,-0.604,1.530,120.075,,,,
step,43,1,8.600,0.743,-1.928,-0.566,0.566,14,-0.538,-1.628,1.316,166.829,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,0,1.339,-1.259,0.901,38.093,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,1,-1.208,-0.107,2.509,137.089,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,2,-0.603,-0.381,1.891,130.695,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,3,1.950,-1.290,1.420,21.667,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,4,-2.921,2.234,5.386,131.257,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,5,-1.551,-3.063,2.513,-150.211,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,6,-1.465,-2.515,2.209,-161.527,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,7,-3.620,2.029,5.730,137.878,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,8,-1.096,-1.224,1.824,161.113,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,9,1.116,2.214,4.058,83.117,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,10,2.698,-0.375,2.520,34.857,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,11,-0.015,-1.285,0.835,140.561,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,12,2.548,-0.245,2.479,39.302,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,13,-0.051,-0.601,1.392,119.313,,,,
step,44,1,8.801,0.630,-1.815,-0.566,0.566,14,-0.537,-1.626,1.183,170.806,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,0,1.417,-1.236,1.014,27.338,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,1,-1.256,-0.041,2.430,136.873,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,2,-0.616,-0.334,1.776,129.615,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,3,1.985,-1.324,1.516,14.439,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,4,-2.954,2.298,5.296,130.954,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,5,-1.538,-3.072,2.470,-146.306,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,6,-1.454,-2.512,2.131,-157.640,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,7,-3.625,2.017,5.567,138.080,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,8,-1.099,-1.241,1.680,164.101,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,9,1.169,2.314,4.068,80.774,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,10,2.692,-0.350,2.561,31.864,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,11,-0.128,-1.310,0.754,148.687,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,12,2.575,-0.175,2.562,36.570,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,13,-0.079,-0.598,1.254,118.383,,,,
step,45,1,9.001,0.517,-1.702,-0.566,0.566,14,-0.537,-1.624,1.056,175.764,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,0,1.496,-1.213,1.155,18.961,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,1,-1.305,0.025,2.351,136.642,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,2,-0.628,-0.286,1.662,128.386,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,3,2.020,-1.357,1.633,8.157,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,4,-2.987,2.362,5.206,130.641,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,5,-1.557,-3.127,2.492,-141.882,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,6,-1.443,-2.510,2.064,-153.479,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,7,-3.630,2.006,5.403,138.294,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,8,-1.102,-1.259,1.541,167.638,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,9,1.222,2.414,4.086,78.448,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,10,2.686,-0.325,2.608,28.972,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,11,-0.240,-1.335,0.692,158.501,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,12,2.601,-0.105,2.651,34.016,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,13,-0.107,-0.596,1.117,117.224,,,,
step,46,1,9.201,0.404,-1.589,-0.566,0.566,14,-0.536,-1.621,0.940,-177.995,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,0,1.574,-1.191,1.314,12.508,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,1,-1.354,0.091,2.271,136.395,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,2,-0.640,-0.239,1.548,126.976,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,3,2.055,-1.390,1.767,2.770,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,4,-3.020,2.426,5.116,130.316,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,5,-1.576,-3.182,2.530,-137.563,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,6,-1.431,-2.508,2.008,-149.061,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,7,-3.635,1.995,5.240,138.522,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,8,-1.105,-1.276,1.410,171.856,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,9,1.275,2.514,4.109,76.145,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,10,2.680,-0.300,2.662,26.192,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,11,-0.353,-1.360,0.654,169.840,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,12,2.628,-0.036,2.745,31.632,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,13,-0.008,-0.557,0.966,108.042,,,,
step,47,1,9.401,0.291,-1.475,-0.566,0.566,14,-0.535,-1.619,0.838,-170.116,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,0,1.652,-1.168,1.487,7.503,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,1,-1.403,0.157,2.192,136.130,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,2,-0.653,-0.191,1.435,125.344,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,3,2.091,-1.423,1.914,-1.824,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,4,-3.010,2.433,4.956,130.028,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,5,-1.595,-3.238,2.581,-133.391,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,6,-1.420,-2.505,1.964,-144.420,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,7,-3.640,1.984,5.077,138.764,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,8,-1.108,-1.293,1.287,176.908,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,9,1.327,2.615,4.140,73.871,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,10,2.674,-0.275,2.723,23.528,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,11,-0.466,-1.385,0.644,-177.957,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,12,2.654,0.034,2.843,29.409,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,13,0.090,-0.519,0.848,95.913,,,,
step,48,1,9.601,0.177,-1.362,-0.566,0.566,14,-0.534,-1.617,0.756,-160.298,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,0,1.730,-1.145,1.669,3.563,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,1,-1.452,0.223,2.113,135.845,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,2,-0.665,-0.144,1.324,123.435,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,3,2.118,-1.469,2.066,-6.103,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,4,-3.000,2.440,4.796,129.720,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,5,-1.614,-3.293,2.645,-129.401,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,6,-1.409,-2.503,1.935,-139.604,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,7,-3.645,1.973,4.913,139.022,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,8,-1.111,-1.310,1.177,-177.034,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,9,1.380,2.715,4.177,71.635,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,10,2.668,-0.251,2.788,20.985,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,11,-0.579,-1.410,0.663,-165.921,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,12,2.759,0.003,2.971,24.918,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,13,0.189,-0.480,0.779,80.810,,,,
step,49,1,9.800,0.064,-1.249,-0.566,0.566,14,-0.533,-1.615,0.700,-148.529,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,0,1.808,-1.123,1.805,-0.681,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,1,-1.501,0.289,2.048,137.248,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,2,-0.678,-0.097,1.214,124.126,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,3,2.146,-1.514,2.183,-10.908,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,4,-2.991,2.447,4.643,130.158,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,5,-1.633,-3.348,2.779,-126.071,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,6,-1.398,-2.501,1.980,-135.035,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,7,-3.650,1.962,4.767,140.021,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,8,-1.077,-1.245,1.090,-172.436,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,9,1.433,2.815,4.169,69.941,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,10,2.662,-0.226,2.799,18.229,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,11,-0.692,-1.436,0.771,-154.301,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,12,2.864,-0.028,3.055,20.559,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,13,0.287,-0.442,0.718,66.685,,,,
step,50,1,10.001,0.003,-1.101,-0.306,0.739,14,-0.532,-1.613,0.740,-136.314,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,0,1.886,-1.100,1.950,-4.312,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,1,-1.550,0.355,1.984,138.742,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,2,-0.690,-0.049,1.103,124.956,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,3,2.174,-1.560,2.313,-15.199,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,4,-2.981,2.454,4.490,130.626,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,5,-1.652,-3.403,2.923,-123.058,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,6,-1.387,-2.498,2.037,-130.697,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,7,-3.655,1.951,4.623,141.083,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,8,-1.044,-1.180,1.011,-167.084,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,9,1.373,2.882,4.094,69.543,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,10,2.656,-0.201,2.816,15.500,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,11,-0.804,-1.461,0.902,-145.791,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,12,2.812,0.059,3.043,19.430,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,13,0.386,-0.404,0.707,51.086,,,,
step,51,1,10.201,-0.058,-0.953,-0.306,0.739,14,-0.531,-1.610,0.810,-125.767,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,0,1.964,-1.077,2.101,-7.431,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,1,-1.598,0.421,1.921,140.335,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,2,-0.703,-0.002,0.993,125.969,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,3,2.202,-1.606,2.455,-19.013,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,4,-2.972,2.461,4.337,131.127,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,5,-1.657,-3.421,3.034,-120.448,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,6,-1.375,-2.496,2.106,-126.619,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,7,-3.660,1.940,4.480,142.213,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,8,-1.011,-1.114,0.943,-160.898,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,9,1.312,2.950,4.019,69.129,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,10,2.650,-0.176,2.840,12.810,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,11,-0.917,-1.486,1.048,-139.545,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,12,2.760,0.146,3.032,18.293,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,13,0.360,-0.460,0.591,35.767,,,,
step,52,1,10.400,-0.119,-0.806,-0.306,0.739,14,-0.530,-1.608,0.902,-117.124,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,0,2.042,-1.055,2.258,-10.123,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,1,-1.647,0.487,1.860,142.034,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,2,-0.715,0.045,0.883,127.235,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,3,2.229,-1.651,2.607,-22.397,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,4,-2.962,2.468,4.185,131.664,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,5,-1.661,-3.439,3.150,-118.026,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,6,-1.364,-2.493,2.184,-122.815,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,7,-3.665,1.928,4.339,143.416,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,8,-1.073,-1.028,0.966,-157.465,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,9,1.252,3.017,3.944,68.700,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,10,2.644,-0.151,2.870,10.171,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,11,-1.030,-1.511,1.204,-134.867,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,12,2.707,0.233,3.022,17.147,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,13,0.334,-0.517,0.534,15.285,,,,
step,53,1,10.600,-0.181,-0.658,-0.306,0.739,14,-0.625,-1.619,1.059,-114.786,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,0,2.121,-1.032,2.419,-12.461,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,1,-1.696,0.552,1.801,143.846,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,2,-0.728,0.093,0.774,128.859,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,3,2.257,-1.697,2.767,-25.399,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,4,-2.953,2.475,4.033,132.242,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,5,-1.665,-3.456,3.272,-115.781,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,6,-1.365,-2.461,2.251,-119.930,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,7,-3.670,1.917,4.201,144.700,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,8,-1.134,-0.942,0.991,-154.199,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,9,1.192,3.084,3.870,68.254,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,10,2.638,-0.126,2.905,7.590,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,11,-1.143,-1.536,1.366,-131.278,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,12,2.655,0.320,3.014,15.995,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,13,0.308,-0.574,0.554,-6.632,,,,
step,54,1,10.800,-0.242,-0.510,-0.306,0.739,14,-0.719,-1.630,1.218,-113.055,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,0,2.199,-1.009,2.584,-14.505,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,1,-1.745,0.618,1.744,145.780,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,2,-0.740,0.140,0.666,131.014,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,3,2.285,-1.742,2.933,-28.067,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,4,-2.948,2.561,3.942,132.141,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,5,-1.669,-3.474,3.399,-113.701,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,6,-1.366,-2.428,2.323,-117.219,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,7,-3.675,1.906,4.064,146.071,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,8,-1.196,-0.855,1.020,-151.107,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,9,1.132,3.152,3.795,67.791,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,10,2.632,-0.101,2.947,5.077,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,11,-1.139,-1.536,1.441,-125.451,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,12,2.603,0.408,3.007,14.836,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,13,0.282,-0.631,0.644,-24.642,,,,
step,55,1,11.001,-0.303,-0.362,-0.306,0.739,14,-0.813,-1.641,1.377,-111.724,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,0,2.277,-0.987,2.752,-16.301,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,1,-1.794,0.684,1.689,147.842,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,2,-0.752,0.188,0.559,134.000,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,3,2.313,-1.788,3.105,-30.444,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,4,-2.986,2.524,3.791,133.756,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,5,-1.673,-3.492,3.529,-111.772,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,6,-1.366,-2.395,2.400,-114.675,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,7,-3.680,1.895,3.930,147.536,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,8,-1.258,-0.769,1.052,-148.192,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,9,1.071,3.219,3.721,67.309,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,10,2.626,-0.077,2.994,2.639,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,11,-1.135,-1.536,1.530,-120.252,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,12,2.551,0.495,3.000,13.673,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,13,0.275,-0.666,0.783,-35.248,,,,
step,56,1,11.200,-0.364,-0.214,-0.306,0.739,14,-0.771,-1.601,1.445,-106.329,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,0,2.355,-0.964,2.922,-17.890,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,1,-1.843,0.750,1.636,150.041,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,2,-0.765,0.235,0.454,138.383,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,3,2.341,-1.833,3.282,-32.568,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,4,-3.024,2.487,3.643,135.504,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,5,-1.678,-3.510,3.664,-109.982,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,6,-1.367,-2.362,2.481,-112.295,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,7,-3.685,1.884,3.798,149.104,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,8,-1.320,-0.682,1.086,-145.454,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,9,0.978,3.274,3.623,67.204,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,10,2.620,-0.052,3.046,0.279,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,11,-1.131,-1.536,1.630,-115.656,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,12,2.499,0.582,2.996,12.505,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,13,0.267,-0.701,0.939,-42.500,,,,
step,57,1,11.400,-0.426,-0.067,-0.306,0.739,14,-0.728,-1.561,1.524,-101.457,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,0,2.433,-0.941,3.094,-19.303,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,1,-1.891,0.816,1.585,152.383,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,2,-0.777,0.282,0.353,145.324,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,3,2.368,-1.879,3.463,-34.473,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,4,-3.062,2.450,3.499,137.398,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,5,-1.682,-3.528,3.802,-108.321,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,6,-1.367,-2.330,2.567,-110.069,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,7,-3.690,1.873,3.670,150.782,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,8,-1.382,-0.596,1.122,-142.888,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,9,0.885,3.328,3.525,67.094,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,10,2.614,-0.027,3.103,-1.997,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,11,-1.127,-1.536,1.739,-111.615,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,12,2.447,0.669,2.992,11.334,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,13,0.259,-0.736,1.107,-47.619,,,,
step,58,1,11.600,-0.487,0.081,-0.306,0.739,14,-0.686,-1.520,1.614,-97.096,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,0,2.511,-0.919,3.267,-20.566,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,1,-1.940,0.882,1.538,154.874,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,2,-0.790,0.330,0.262,157.417,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,3,2.396,-1.925,3.648,-36.186,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,4,-3.100,2.413,3.359,139.453,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,5,-1.686,-3.545,3.942,-106.777,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,6,-1.368,-2.297,2.656,-107.989,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,7,-3.695,1.862,3.545,152.581,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,8,-1.443,-0.509,1.161,-140.488,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,9,0.792,3.383,3.427,66.978,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,10,2.608,-0.002,3.165,-4.188,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,11,-1.124,-1.536,1.856,-108.067,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,12,2.395,0.756,2.990,10.160,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,13,0.252,-0.772,1.281,-51.372,,,,
step,59,1,11.801,-0.548,0.229,-0.306,0.739,14,-0.673,-1.484,1.718,-94.160,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,0,2.450,-0.960,3.287,-24.231,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,1,-1.989,0.948,1.546,158.804,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,2,-0.802,0.377,0.254,-177.279,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,3,2.424,-1.970,3.794,-38.445,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,4,-3.138,2.376,3.264,142.517,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,5,-1.690,-3.563,4.114,-106.118,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,6,-1.369,-2.264,2.777,-107.191,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,7,-3.700,1.850,3.474,155.125,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,8,-1.505,-0.423,1.255,-139.692,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,9,0.699,3.437,3.294,67.751,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,10,2.602,0.023,3.171,-6.631,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,11,-1.120,-1.535,2.008,-106.549,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,12,2.343,0.844,2.926,8.937,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,13,0.244,-0.807,1.434,-56.487,,,,
step,60,1,12.001,-0.548,0.389,0.000,0.800,14,-0.659,-1.448,1.840,-93.460,,,,
step,61,1,12.200,-0.548,0.549,0.000,0.800,0,2.388,-1.001,3.320,-27.837,,,,
step,61,1,12.200,-0.548,0.549,0.000,0.800,1,-2.038,1.014,1.561,162.675,,,,
step,61,1,12.200,-0.548,0.549,0.000,0.800,2,-0.815,0.424,0.294,-154.934,,,,
step,61,1,12.200,-0.548,0.549,0.000,0.800,3,2.452,-2.016,3.947,-40.532,,,,
