type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,41,1,8.200,-2.735,1.227,-0.739,0.306,1,-0.355,0.451,2.503,-18.052,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,2,0.463,-1.467,4.182,-40.106,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,3,3.287,-1.382,6.563,-23.421,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,4,0.053,1.239,2.788,0.258,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,5,-0.285,0.258,2.635,-21.559,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,6,-0.913,-2.080,3.776,-61.140,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,7,-2.124,0.505,0.946,-49.714,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,8,-1.458,1.593,1.329,15.992,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,9,1.150,0.335,3.986,-12.919,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,10,1.801,0.583,4.582,-8.071,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,11,1.197,1.399,3.936,2.504,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,12,-0.672,-1.571,3.476,-53.592,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,13,-2.147,-0.303,1.639,-68.950,,,,
step,41,1,8.200,-2.735,1.227,-0.739,0.306,14,-1.099,-1.566,3.236,-59.632,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,0,0.880,1.669,3.801,6.677,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,1,-0.379,0.392,2.651,-18.343,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,2,0.553,-1.524,4.411,-38.574,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,3,3.292,-1.385,6.716,-22.886,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,4,0.088,1.210,2.984,-0.325,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,5,-0.334,0.307,2.721,-19.752,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,6,-0.962,-2.165,3.904,-60.324,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,7,-2.143,0.522,1.030,-43.121,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,8,-1.462,1.596,1.481,14.449,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,9,1.097,0.302,4.098,-13.043,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,10,1.876,0.517,4.824,-8.458,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,11,1.272,1.440,4.173,2.927,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,12,-0.671,-1.583,3.583,-51.642,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,13,-2.107,-0.271,1.692,-62.240,,,,
step,42,1,8.400,-2.895,1.227,-0.800,0.000,14,-1.117,-1.568,3.312,-57.533,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,0,0.970,1.655,4.042,6.952,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,1,-0.403,0.334,2.768,-17.483,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,2,0.644,-1.580,4.597,-36.678,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,3,3.297,-1.388,6.835,-21.939,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,4,0.124,1.180,3.167,0.269,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,5,-0.383,0.355,2.781,-16.936,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,6,-1.051,-2.159,3.876,-59.068,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,7,-2.162,0.539,1.081,-35.413,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,8,-1.465,1.599,1.636,15.379,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,9,1.043,0.268,4.183,-12.382,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,10,1.952,0.451,5.046,-8.142,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,11,1.347,1.481,4.401,4.109,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,12,-0.671,-1.596,3.640,-49.333,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,13,-2.068,-0.238,1.709,-55.209,,,,
step,43,1,8.600,-3.043,1.165,-0.739,-0.306,14,-1.136,-1.570,3.335,-55.108,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,0,1.059,1.641,4.288,6.365,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,1,-0.427,0.275,2.915,-17.776,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,2,0.734,-1.637,4.833,-35.444,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,3,3.302,-1.391,6.989,-21.457,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,4,0.159,1.151,3.363,-0.248,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,5,-0.432,0.404,2.873,-15.367,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,6,-1.139,-2.153,3.908,-58.122,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,7,-2.182,0.556,1.189,-30.814,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,8,-1.469,1.603,1.788,14.153,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,9,0.989,0.235,4.295,-12.514,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,10,2.027,0.384,5.289,-8.492,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,11,1.421,1.522,4.638,4.407,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,12,-0.670,-1.608,3.756,-47.598,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,13,-2.028,-0.206,1.806,-49.419,,,,
step,44,1,8.801,-3.203,1.165,-0.800,0.000,14,-1.154,-1.572,3.419,-53.179,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,0,1.148,1.627,4.534,5.842,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,1,-0.451,0.217,3.063,-18.041,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,2,0.824,-1.694,5.070,-34.325,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,3,3.307,-1.394,7.144,-20.996,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,4,0.195,1.121,3.558,-0.709,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,5,-0.482,0.453,2.968,-13.897,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,6,-1.227,-2.148,3.942,-57.192,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,7,-2.201,0.573,1.304,-27.006,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,8,-1.473,1.606,1.941,13.120,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,9,0.936,0.201,4.406,-12.639,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,10,2.103,0.318,5.531,-8.811,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,11,1.496,1.563,4.875,4.677,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,12,-0.670,-1.620,3.875,-45.968,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,13,-1.988,-0.233,1.961,-45.478,,,,
step,45,1,9.000,-3.363,1.165,-0.800,0.000,14,-1.172,-1.574,3.508,-51.346,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,0,1.237,1.613,4.781,5.372,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,1,-0.475,0.158,3.210,-18.282,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,2,0.914,-1.750,5.310,-33.306,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,3,3.312,-1.398,7.300,-20.555,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,4,0.231,1.092,3.754,-1.121,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,5,-0.531,0.501,3.065,-12.519,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,6,-1.316,-2.142,3.976,-56.278,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,7,-2.220,0.590,1.424,-23.827,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,8,-1.477,1.609,2.094,12.238,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,9,0.882,0.168,4.517,-12.758,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,10,2.178,0.252,5.774,-9.103,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,11,1.570,1.604,5.112,4.921,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,12,-0.669,-1.633,3.997,-44.436,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,13,-1.947,-0.260,2.125,-42.129,,,,
step,46,1,9.200,-3.523,1.165,-0.800,0.000,14,-1.190,-1.576,3.600,-49.604,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,0,1.326,1.599,5.028,4.948,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,1,-0.499,0.100,3.358,-18.502,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,2,1.005,-1.807,5.550,-32.376,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,3,3.317,-1.401,7.455,-20.132,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,4,0.266,1.063,3.951,-1.493,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,5,-0.580,0.550,3.163,-11.226,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,6,-1.367,-2.065,3.975,-54.356,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,7,-2.239,0.607,1.548,-21.148,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,8,-1.481,1.613,2.247,11.476,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,9,0.829,0.134,4.628,-12.872,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,10,2.254,0.186,6.017,-9.372,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,11,1.645,1.645,5.350,5.144,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,12,-0.682,-1.617,4.093,-42.834,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,13,-1.907,-0.286,2.294,-39.266,,,,
step,47,1,9.400,-3.683,1.165,-0.800,0.000,14,-1.228,-1.482,3.611,-47.159,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,0,1.415,1.585,5.275,4.565,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,1,-0.523,0.041,3.506,-18.703,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,2,0.932,-1.714,5.576,-31.093,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,3,3.321,-1.404,7.611,-19.727,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,4,0.302,1.033,4.147,-1.829,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,5,-0.629,0.598,3.263,-10.012,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,6,-1.438,-2.143,4.090,-53.992,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,7,-2.259,0.624,1.674,-18.870,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,8,-1.485,1.616,2.401,10.811,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,9,0.775,0.101,4.740,-12.980,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,10,2.330,0.119,6.261,-9.620,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,11,1.719,1.686,5.587,5.348,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,12,-0.695,-1.601,4.192,-41.307,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,13,-1.867,-0.313,2.468,-36.802,,,,
step,48,1,9.600,-3.843,1.165,-0.800,0.000,14,-1.316,-1.426,3.620,-45.723,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,0,1.504,1.571,5.506,3.589,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,1,-0.502,0.071,3.676,-18.322,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,2,0.859,-1.622,5.624,-30.426,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,3,3.326,-1.407,7.777,-19.793,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,4,0.337,1.004,4.334,-2.950,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,5,-0.648,0.611,3.400,-10.430,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,6,-1.444,-2.145,4.225,-52.935,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,7,-2.278,0.641,1.810,-18.880,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,8,-1.489,1.619,2.533,8.913,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,9,0.722,0.067,4.853,-13.820,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,10,2.405,0.053,6.503,-10.399,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,11,1.794,1.727,5.807,4.946,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,12,-0.707,-1.586,4.323,-40.578,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,13,-1.826,-0.340,2.672,-35.895,,,,
step,49,1,9.800,-3.991,1.227,-0.739,0.306,14,-1.404,-1.371,3.666,-45.113,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,0,1.415,1.522,5.574,3.039,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,1,-0.481,0.101,3.839,-17.049,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,2,0.786,-1.529,5.654,-29.171,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,3,3.327,-1.409,7.929,-19.413,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,4,0.373,0.974,4.531,-3.195,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,5,-0.666,0.624,3.537,-9.804,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,6,-1.451,-2.146,4.320,-51.316,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,7,-2.297,0.658,1.939,-17.061,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,8,-1.492,1.622,2.688,8.466,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,9,0.668,0.034,4.965,-13.902,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,10,2.481,-0.013,6.746,-10.592,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,11,1.869,1.768,6.044,5.142,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,12,-0.720,-1.570,4.427,-39.183,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,13,-1.786,-0.367,2.852,-33.969,,,,
step,50,1,10.000,-4.151,1.227,-0.800,0.000,14,-1.492,-1.431,3.759,-44.982,,,,
episode_summary,50,1,10.000,,,,,,,,,0,9999.900,0,0.001
step,51,2,10.200,-3.991,1.227,0.800,0.000,0,1.326,1.473,5.323,2.652,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,1,-0.460,0.131,3.697,-17.238,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,2,0.713,-1.437,5.406,-29.518,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,3,3.327,-1.410,7.779,-19.816,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,4,0.408,0.945,4.408,-3.667,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,5,-0.684,0.638,3.359,-10.101,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,6,-1.457,-2.147,4.219,-53.087,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,7,-2.316,0.675,1.763,-18.244,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,8,-1.496,1.626,2.526,9.087,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,9,0.699,0.066,4.831,-13.897,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,10,2.556,-0.080,6.676,-11.284,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,11,1.829,1.734,5.842,4.985,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,12,-0.732,-1.554,4.284,-40.479,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,13,-1.864,-0.340,2.642,-36.369,,,,
step,51,2,10.200,-3.991,1.227,0.800,0.000,14,-1.580,-1.490,3.632,-48.420,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,0,1.255,1.542,5.096,3.543,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,1,-0.439,0.161,3.555,-17.442,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,2,0.640,-1.344,5.158,-29.898,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,3,3.328,-1.412,7.630,-20.234,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,4,0.444,0.915,4.286,-4.166,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,5,-0.702,0.651,3.182,-10.431,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,6,-1.463,-2.148,4.123,-54.943,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,7,-2.229,0.728,1.677,-17.289,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,8,-1.500,1.629,2.365,9.793,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,9,0.730,0.099,4.698,-13.892,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,10,2.632,-0.146,6.607,-11.992,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,11,1.790,1.700,5.640,4.817,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,12,-0.745,-1.539,4.144,-41.864,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,13,-1.942,-0.313,2.437,-39.178,,,,
step,52,2,10.400,-3.831,1.227,0.800,0.000,14,-1.669,-1.550,3.520,-52.092,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,0,1.184,1.610,4.870,4.516,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,1,-0.419,0.191,3.413,-17.662,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,2,0.567,-1.252,4.910,-30.317,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,3,3.303,-1.415,7.458,-20.749,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,4,0.479,0.886,4.164,-4.695,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,5,-0.720,0.664,3.004,-10.799,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,6,-1.469,-2.149,4.030,-56.886,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,7,-2.142,0.782,1.592,-16.231,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,8,-1.504,1.632,2.205,10.601,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,9,0.760,0.131,4.565,-13.887,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,10,2.707,-0.212,6.538,-12.714,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,11,1.750,1.666,5.439,4.637,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,12,-0.758,-1.523,4.006,-43.344,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,13,-2.020,-0.286,2.239,-42.493,,,,
step,53,2,10.600,-3.671,1.227,0.800,0.000,14,-1.757,-1.610,3.422,-55.990,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,0,1.113,1.679,4.645,5.584,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,1,-0.398,0.221,3.271,-17.902,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,2,0.495,-1.159,4.662,-30.780,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,3,3.278,-1.419,7.287,-21.288,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,4,0.515,0.856,4.043,-5.255,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,5,-0.738,0.677,2.827,-11.214,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,6,-1.475,-2.150,3.943,-58.918,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,7,-2.056,0.835,1.507,-15.053,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,8,-1.508,1.636,2.044,11.536,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,9,0.791,0.163,4.431,-13.882,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,10,2.783,-0.279,6.471,-13.451,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,11,1.710,1.632,5.237,4.442,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,12,-0.770,-1.507,3.871,-44.929,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,13,-2.098,-0.259,2.050,-46.434,,,,
step,54,2,10.800,-3.511,1.227,0.800,0.000,14,-1.744,-1.596,3.330,-57.953,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,0,1.041,1.747,4.443,7.526,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,1,-0.360,0.165,3.165,-18.429,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,2,0.422,-1.067,4.394,-30.530,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,3,3.254,-1.422,7.105,-21.357,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,4,0.550,0.827,3.928,-4.944,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,5,-0.756,0.690,2.650,-10.334,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,6,-1.481,-2.152,3.814,-60.433,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,7,-1.969,0.889,1.422,-11.221,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,8,-1.512,1.639,1.911,14.342,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,9,0.822,0.196,4.296,-13.044,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,10,2.858,-0.345,6.402,-13.646,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,11,1.671,1.598,5.052,4.915,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,12,-0.746,-1.512,3.744,-45.650,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,13,-2.176,-0.232,1.833,-49.651,,,,
step,55,2,11.000,-3.363,1.165,0.739,-0.306,14,-1.731,-1.582,3.196,-59.286,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,0,0.970,1.816,4.245,9.651,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,1,-0.322,0.109,3.059,-18.993,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,2,0.349,-0.974,4.126,-30.248,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,3,3.183,-1.412,6.875,-21.472,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,4,0.586,0.797,3.813,-4.613,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,5,-0.843,0.617,2.421,-11.597,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,6,-1.487,-2.153,3.687,-62.054,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,7,-1.882,0.942,1.343,-6.922,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,8,-1.516,1.642,1.783,17.560,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,9,0.852,0.228,4.161,-12.152,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,10,2.934,-0.411,6.333,-13.845,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,11,1.631,1.564,4.868,5.423,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,12,-0.650,-1.509,3.662,-45.531,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,13,-2.254,-0.204,1.624,-53.714,,,,
step,56,2,11.200,-3.215,1.104,0.739,-0.306,14,-1.718,-1.568,3.063,-60.737,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,0,0.899,1.884,4.149,11.086,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,1,-0.285,0.052,3.068,-19.705,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,2,0.276,-0.882,3.971,-29.714,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,3,3.187,-1.421,6.837,-21.521,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,4,0.621,0.768,3.808,-4.800,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,5,-0.780,0.678,2.427,-9.691,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,6,-1.494,-2.154,3.650,-62.606,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,7,-1.795,0.996,1.381,-3.771,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,8,-1.519,1.645,1.745,18.669,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,9,0.883,0.261,4.139,-11.510,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,10,3.009,-0.478,6.377,-14.199,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,11,1.592,1.530,4.785,5.319,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,12,-0.554,-1.507,3.686,-44.715,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,13,-2.333,-0.177,1.518,-56.383,,,,
step,57,2,11.400,-3.173,1.087,0.212,-0.088,14,-1.705,-1.554,3.021,-60.930,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,0,0.827,1.953,4.076,12.386,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,1,-0.247,-0.004,3.102,-20.429,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,2,0.203,-0.789,3.842,-29.093,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,3,3.192,-1.430,6.824,-21.574,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,4,0.699,0.810,3.862,-3.994,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,5,-0.717,0.739,2.461,-7.946,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,6,-1.500,-2.155,3.632,-62.909,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,7,-1.708,1.049,1.446,-1.165,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,8,-1.523,1.649,1.727,19.263,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,9,0.914,0.293,4.143,-10.932,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,10,2.952,-0.460,6.297,-14.141,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,11,1.552,1.496,4.724,5.069,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,12,-0.458,-1.504,3.734,-43.769,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,13,-2.411,-0.150,1.436,-58.839,,,,
step,58,2,11.600,-3.154,1.079,0.095,-0.039,14,-1.692,-1.540,2.999,-60.828,,,,
