type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,99,0,19.800,0.655,-2.899,0.146,-0.354,8,3.303,-1.313,3.087,30.915,,,,
step,99,0,19.800,0.655,-2.899,0.146,-0.354,9,-2.833,-0.053,4.502,140.782,,,,
step,99,0,19.800,0.655,-2.899,0.146,-0.354,10,1.068,1.687,4.604,84.844,,,,
step,99,0,19.800,0.655,-2.899,0.146,-0.354,11,-0.792,-0.182,3.078,118.022,,,,
step,99,0,19.800,0.655,-2.899,0.146,-0.354,12,3.552,-3.149,2.908,-4.919,,,,
step,99,0,19.800,0.655,-2.899,0.146,-0.354,13,-1.408,5.000,8.164,104.636,,,,
step,99,0,19.800,0.655,-2.899,0.146,-0.354,14,-1.579,1.736,5.145,115.725,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,0,1.944,1.918,4.908,73.391,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,1,-3.585,-1.600,4.293,163.962,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,2,1.522,-0.567,2.427,66.154,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,3,-0.275,1.275,4.142,101.366,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,4,-1.575,-4.456,2.696,-141.714,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,5,2.557,0.391,3.763,57.609,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,6,-0.088,-1.604,1.339,118.060,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,7,-1.145,-0.767,2.631,129.865,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,8,3.306,-1.217,3.178,29.578,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,9,-2.780,-0.124,4.257,141.283,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,10,1.110,1.752,4.573,82.861,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,11,-0.800,-0.191,2.921,117.334,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,12,3.561,-3.156,3.042,-6.994,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,13,-1.435,4.886,7.923,104.449,,,,
step,100,0,20.000,0.541,-2.786,-0.566,0.566,14,-1.579,1.734,4.993,115.131,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,0,1.949,1.916,4.997,74.156,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,1,-3.653,-1.650,4.416,163.675,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,2,1.557,-0.571,2.516,67.271,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,3,-0.268,1.284,4.262,101.549,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,4,-1.673,-4.509,2.778,-144.376,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,5,2.586,0.426,3.874,58.899,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,6,-0.148,-1.668,1.426,120.938,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,7,-1.132,-0.816,2.694,129.612,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,8,3.308,-1.121,3.248,33.029,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,9,-2.726,-0.194,4.271,140.839,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,10,1.151,1.817,4.742,83.144,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,11,-0.808,-0.200,3.031,117.371,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,12,3.569,-3.164,2.996,-5.224,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,13,-1.463,4.772,7.932,104.960,,,,
step,101,0,20.200,0.585,-2.892,0.218,-0.527,14,-1.580,1.733,5.106,115.084,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,0,1.954,1.914,5.057,74.635,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,1,-3.722,-1.700,4.516,163.774,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,2,1.592,-0.575,2.579,67.729,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,3,-0.261,1.294,4.345,101.629,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,4,-1.771,-4.562,2.872,-146.145,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,5,2.632,0.431,3.948,59.268,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,6,-0.208,-1.732,1.480,123.756,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,7,-1.120,-0.866,2.721,129.601,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,8,3.311,-1.025,3.320,35.694,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,9,-2.673,-0.265,4.252,140.636,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,10,1.193,1.882,4.879,83.193,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,11,-0.747,-0.198,3.081,116.226,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,12,3.577,-3.172,2.970,-4.053,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,13,-1.490,4.658,7.905,105.437,,,,
step,102,0,20.400,0.614,-2.962,0.146,-0.354,14,-1.580,1.732,5.182,115.057,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,0,1.959,1.912,5.101,74.712,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,1,-3.629,-1.694,4.442,162.787,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,2,1.627,-0.580,2.631,67.372,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,3,-0.284,1.283,4.384,101.827,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,4,-1.869,-4.616,2.958,-147.088,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,5,2.678,0.437,4.016,59.082,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,6,-0.268,-1.795,1.500,126.034,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,7,-1.107,-0.916,2.710,129.449,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,8,3.313,-0.929,3.407,37.606,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,9,-2.620,-0.336,4.195,140.438,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,10,1.234,1.947,4.994,82.872,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,11,-0.686,-0.197,3.098,114.824,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,12,3.590,-3.148,2.979,-2.683,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,13,-1.517,4.543,7.846,105.760,,,,
step,103,0,20.600,0.614,-3.008,-0.000,-0.229,14,-1.581,1.730,5.222,114.856,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,0,1.964,1.911,5.137,74.966,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,1,-3.535,-1.687,4.385,161.881,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,2,1.661,-0.584,2.672,67.344,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,3,-0.307,1.272,4.423,102.253,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,4,-1.967,-4.669,3.062,-148.096,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,5,2.723,0.443,4.071,59.089,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,6,-0.328,-1.859,1.530,128.846,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,7,-1.095,-0.965,2.707,129.629,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,8,3.316,-0.833,3.481,39.560,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,9,-2.567,-0.407,4.150,140.426,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,10,1.276,2.013,5.104,82.756,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,11,-0.625,-0.195,3.120,113.758,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,12,3.603,-3.123,2.972,-1.397,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,13,-1.476,4.554,7.891,105.497,,,,
step,104,0,20.800,0.632,-3.050,0.088,-0.212,14,-1.590,1.740,5.281,114.885,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,0,1.969,1.909,5.175,75.643,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,1,-3.442,-1.680,4.367,160.961,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,2,1.696,-0.588,2.711,68.128,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,3,-0.329,1.261,4.482,103.095,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,4,-2.066,-4.722,3.192,-149.558,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,5,2.769,0.448,4.119,59.616,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,6,-0.387,-1.923,1.597,132.246,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,7,-1.082,-1.015,2.738,130.239,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,8,3.318,-0.737,3.540,41.966,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,9,-2.513,-0.478,4.140,140.611,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,10,1.317,2.078,5.221,83.059,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,11,-0.564,-0.193,3.169,113.236,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,12,3.615,-3.098,2.929,0.124,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,13,-1.436,4.564,7.956,105.469,,,,
step,105,0,21.000,0.686,-3.104,0.271,-0.271,14,-1.545,1.734,5.328,114.755,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,0,1.974,1.907,5.158,75.447,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,1,-3.349,-1.673,4.268,160.674,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,2,1.731,-0.593,2.706,67.106,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,3,-0.352,1.250,4.456,103.367,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,4,-2.164,-4.775,3.306,-149.274,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,5,2.815,0.454,4.135,58.882,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,6,-0.447,-1.986,1.573,135.672,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,7,-1.070,-1.064,2.672,130.856,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,8,3.321,-0.641,3.599,42.766,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,9,-2.460,-0.548,4.035,141.045,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,10,1.358,2.143,5.273,82.588,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,11,-0.503,-0.191,3.126,112.200,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,12,3.628,-3.073,2.950,0.233,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,13,-1.396,4.574,7.935,105.151,,,,
step,106,0,21.200,0.678,-3.085,-0.039,0.095,14,-1.500,1.728,5.283,114.346,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,0,1.979,1.906,5.140,75.505,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,1,-3.256,-1.666,4.191,160.418,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,2,1.766,-0.597,2.696,66.555,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,3,-0.375,1.239,4.440,103.910,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,4,-2.262,-4.828,3.438,-149.265,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,5,2.861,0.460,4.143,58.449,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,6,-0.507,-2.050,1.575,139.600,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,7,-1.057,-1.114,2.625,131.807,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,8,3.323,-0.545,3.647,43.833,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,9,-2.407,-0.619,3.952,141.654,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,10,1.400,2.208,5.326,82.371,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,11,-0.442,-0.189,3.097,111.493,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,12,3.641,-3.049,2.948,0.430,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,13,-1.459,4.505,7.876,105.859,,,,
step,107,0,21.400,0.693,-3.071,0.073,0.073,14,-1.455,1.722,5.252,114.135,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,0,1.984,1.904,5.176,75.752,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,1,-3.154,-1.639,4.136,159.123,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,2,1.800,-0.601,2.738,66.541,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,3,-0.397,1.228,4.480,104.313,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,4,-2.360,-4.881,3.543,-150.073,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,5,2.867,0.408,4.129,58.520,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,6,-0.567,-2.114,1.622,141.944,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,7,-1.045,-1.163,2.623,131.995,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,8,3.326,-0.449,3.733,45.524,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,9,-2.353,-0.690,3.906,141.656,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,10,1.441,2.274,5.436,82.272,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,11,-0.381,-0.188,3.122,110.453,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,12,3.654,-3.024,2.945,1.734,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,13,-1.523,4.436,7.873,106.480,,,,
step,108,0,21.600,0.710,-3.113,0.088,-0.212,14,-1.409,1.716,5.274,113.699,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,0,1.989,1.902,5.213,75.995,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,1,-3.052,-1.613,4.083,157.794,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,2,1.835,-0.606,2.780,66.528,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,3,-0.420,1.217,4.520,104.708,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,4,-2.458,-4.934,3.649,-150.833,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,5,2.872,0.357,4.115,58.591,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,6,-0.607,-2.093,1.706,141.493,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,7,-1.052,-1.160,2.674,131.732,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,8,3.328,-0.353,3.823,47.137,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,9,-2.300,-0.761,3.860,141.658,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,10,1.483,2.339,5.546,82.177,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,11,-0.320,-0.186,3.149,109.431,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,12,3.725,-3.013,3.001,2.729,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,13,-1.587,4.367,7.871,107.101,,,,
step,109,0,21.800,0.728,-3.155,0.088,-0.212,14,-1.364,1.710,5.296,113.268,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,0,1.994,1.900,5.249,76.236,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,1,-2.950,-1.586,4.032,156.430,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,2,1.870,-0.610,2.821,66.514,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,3,-0.442,1.206,4.561,105.096,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,4,-2.556,-4.987,3.755,-151.551,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,5,2.914,0.260,4.082,57.904,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,6,-0.648,-2.073,1.791,141.084,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,7,-1.022,-1.107,2.738,130.211,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,8,3.331,-0.258,3.915,48.675,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,9,-2.247,-0.831,3.815,141.660,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,10,1.524,2.404,5.656,82.085,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,11,-0.259,-0.184,3.177,108.425,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,12,3.796,-3.001,3.057,3.688,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,13,-1.650,4.298,7.870,107.723,,,,
step,110,0,22.000,0.745,-3.198,0.088,-0.212,14,-1.319,1.704,5.318,112.840,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,0,1.999,1.899,5.252,76.401,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,1,-2.848,-1.559,3.970,155.492,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,2,1.904,-0.615,2.831,66.252,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,3,-0.501,1.284,4.665,105.741,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,4,-2.655,-5.000,3.861,-152.310,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,5,2.956,0.163,4.019,56.958,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,6,-0.688,-2.053,1.855,141.565,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,7,-0.992,-1.054,2.778,129.229,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,8,3.333,-0.162,3.983,49.840,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,9,-2.193,-0.902,3.749,142.089,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,10,1.566,2.469,5.731,81.964,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,11,-0.198,-0.182,3.173,107.650,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,12,3.867,-2.990,3.111,3.981,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,13,-1.714,4.230,7.837,108.435,,,,
step,111,0,22.200,0.764,-3.206,0.095,-0.039,14,-1.274,1.697,5.310,112.572,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,0,2.004,1.897,5.251,76.344,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,1,-2.746,-1.532,3.889,154.509,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,2,1.939,-0.619,2.841,65.576,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,3,-0.560,1.362,4.756,106.164,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,4,-2.753,-4.947,3.925,-153.661,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,5,2.997,0.067,3.962,55.690,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,6,-0.729,-2.032,1.899,141.847,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,7,-0.963,-1.001,2.801,128.070,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,8,3.336,-0.066,4.059,50.687,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,9,-2.140,-0.973,3.663,142.450,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,10,1.607,2.535,5.802,81.649,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,11,-0.137,-0.180,3.157,106.585,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,12,3.939,-2.978,3.182,4.098,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,13,-1.778,4.161,7.793,109.039,,,,
step,112,0,22.400,0.764,-3.206,0.000,0.000,14,-1.229,1.691,5.287,112.145,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,0,1.995,1.885,5.217,76.447,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,1,-2.644,-1.505,3.808,153.794,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,2,1.974,-0.623,2.831,64.885,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,3,-0.626,1.276,4.677,107.398,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,4,-2.851,-4.894,4.005,-154.770,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,5,3.039,-0.030,3.886,54.317,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,6,-0.770,-2.012,1.938,142.704,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,7,-0.933,-0.948,2.814,127.291,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,8,3.338,0.030,4.115,51.423,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,9,-2.157,-0.977,3.669,142.966,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,10,1.648,2.600,5.852,81.389,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,11,-0.076,-0.178,3.125,105.741,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,12,4.010,-2.967,3.245,3.885,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,13,-1.841,4.092,7.733,109.752,,,,
step,113,0,22.600,0.772,-3.187,0.039,0.095,14,-1.183,1.685,5.250,111.872,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,0,1.986,1.873,5.227,76.943,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,1,-2.542,-1.478,3.773,152.520,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,2,2.009,-0.628,2.857,65.082,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,3,-0.693,1.190,4.656,108.757,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,4,-2.949,-4.841,4.089,-156.633,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,5,3.081,-0.127,3.840,53.644,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,6,-0.810,-1.992,2.028,142.770,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,7,-0.903,-0.894,2.884,126.303,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,8,3.341,0.126,4.198,52.835,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,9,-2.174,-0.980,3.726,143.069,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,10,1.690,2.665,5.950,81.444,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,11,-0.015,-0.177,3.151,105.070,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,12,4.081,-2.955,3.287,4.601,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,13,-1.905,4.023,7.732,110.513,,,,
step,114,0,22.801,0.805,-3.219,0.162,-0.162,14,-1.138,1.679,5.269,111.636,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,0,1.976,1.861,5.238,77.438,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,1,-2.618,-1.526,3.862,153.463,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,2,2.043,-0.632,2.884,65.274,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,3,-0.759,1.104,4.638,110.127,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,4,-3.047,-4.788,4.177,-158.419,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,5,3.123,-0.223,3.794,52.955,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,6,-0.851,-1.972,2.118,142.831,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,7,-0.873,-0.841,2.955,125.362,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,8,3.343,0.222,4.283,54.190,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,9,-2.190,-0.984,3.782,143.169,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,10,1.652,2.626,5.933,82.110,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,11,0.047,-0.175,3.176,104.411,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,12,4.152,-2.944,3.330,5.300,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,13,-1.969,3.954,7.732,111.274,,,,
step,115,0,23.000,0.837,-3.251,0.162,-0.162,14,-1.093,1.673,5.289,111.402,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,0,1.967,1.850,5.214,77.318,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,1,-2.693,-1.574,3.889,154.687,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,2,2.078,-0.636,2.888,64.228,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,3,-0.756,1.169,4.680,109.707,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,4,-3.146,-4.735,4.241,-159.318,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,5,3.164,-0.320,3.741,51.241,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,6,-0.892,-1.951,2.142,143.130,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,7,-0.843,-0.788,2.962,124.230,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,8,3.346,0.318,4.360,54.634,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,9,-2.207,-0.988,3.773,143.412,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,10,1.613,2.587,5.877,82.267,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,11,0.108,-0.173,3.146,103.134,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,12,4.224,-2.932,3.415,5.114,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,13,-2.032,3.885,7.673,111.842,,,,
step,116,0,23.200,0.822,-3.237,-0.073,0.073,14,-1.048,1.667,5.248,110.876,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,0,1.958,1.838,5.163,77.097,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,1,-2.769,-1.622,3.904,156.248,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,2,2.113,-0.641,2.869,62.884,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,3,-0.752,1.234,4.694,109.373,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,4,-3.244,-4.682,4.313,-159.829,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,5,3.206,-0.417,3.672,49.162,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,6,-0.932,-1.931,2.148,143.969,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,7,-0.814,-0.735,2.944,123.350,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,8,3.348,0.414,4.415,54.825,,,,
step,117,0,23.400,0.805,-3.195,-0.088,0.212,9,-2.224,-0.992,3.745,143.970,,,,
